month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2021-07,Staten Island,LCL/LTD,S61/S91,Off-Peak,3200993,39185528.4,12.24167888
2021-07,Staten Island,LCL/LTD,S61/S91,Peak,1478000,17637076.8,11.93306955
2021-07,Staten Island,LCL/LTD,S66,Off-Peak,1408931,17084790,12.12606579
2021-07,Staten Island,LCL/LTD,S66,Peak,715829,8036154,11.22635993
2021-07,Staten Island,LCL/LTD,S74/S84,Off-Peak,3699272,50012787.6,13.5196297
2021-07,Staten Island,LCL/LTD,S74/S84,Peak,1604876,19381820.4,12.0768336
2021-07,Staten Island,LCL/LTD,S76/S86,Off-Peak,2446524,29213211.6,11.94070101
2021-07,Staten Island,LCL/LTD,S76/S86,Peak,1082360,12833614.8,11.85706678
2021-07,Staten Island,LCL/LTD,S78,Off-Peak,4050393,57088879.2,14.09465185
2021-07,Staten Island,LCL/LTD,S78,Peak,1595409,21077942.4,13.2116231
2021-07,Staten Island,LCL/LTD,S89,Off-Peak,235352,4341427.2,18.44652775
2021-07,Staten Island,LCL/LTD,S89,Peak,807428,14139759.6,17.51209965
2021-07,Staten Island,LCL/LTD,S93,Off-Peak,10728,155829.6,14.52550336
2021-07,Staten Island,SBS,S79-SBS,Off-Peak,7177987,108205736.4,15.07466319
2021-07,Staten Island,SBS,S79-SBS,Peak,3743707,56639386.8,15.12922534
2021-08,Bronx,EXP,BXM1,Off-Peak,3151696,37680339.6,11.95557554
2021-08,Bronx,EXP,BXM1,Peak,2022075,21620649.6,10.69230845
2021-08,Bronx,EXP,BXM10,Off-Peak,2354436,26968428,11.45430498
2021-08,Bronx,EXP,BXM10,Peak,2080754,21079638,10.13076894
2021-08,Bronx,EXP,BXM11,Off-Peak,2463789,28931911.2,11.74285266
2021-08,Bronx,EXP,BXM11,Peak,1684081,18389970,10.91988449
2021-08,Bronx,EXP,BXM18,Off-Peak,290420,3675171.6,12.65467805
2021-08,Bronx,EXP,BXM18,Peak,660061,6853356,10.38291309
2021-08,Bronx,EXP,BXM2,Off-Peak,2315781,28202022,12.17819042
2021-08,Bronx,EXP,BXM2,Peak,1241966,13647535.2,10.98865444
2021-08,Bronx,EXP,BXM3,Off-Peak,1691967,19768896,11.68397256
2021-08,Bronx,EXP,BXM3,Peak,1141306,12818538,11.23146466
2021-08,Bronx,EXP,BXM4,Off-Peak,1165535,11226614.4,9.632155534
2021-08,Bronx,EXP,BXM4,Peak,634577,5815580.4,9.164499186
2021-08,Bronx,EXP,BXM6,Off-Peak,1335788,16304860.8,12.20617403
2021-08,Bronx,EXP,BXM6,Peak,970102,10084593.6,10.39539512
2021-08,Bronx,EXP,BXM7,Off-Peak,4644236,73932894,15.91928016
2021-08,Bronx,EXP,BXM7,Peak,3638581,50199534,13.79645911
2021-08,Bronx,EXP,BXM8,Off-Peak,2547640,32818687.2,12.88199557
2021-08,Bronx,EXP,BXM8,Peak,2098860,23984654.4,11.42746748
2021-08,Bronx,EXP,BXM9,Off-Peak,2973366,39758796,13.37164547
2021-08,Bronx,EXP,BXM9,Peak,1604498,19177988.4,11.95264089
2021-08,Bronx,LCL/LTD,BX1,Off-Peak,7275473,50466873.6,6.936576302
2021-08,Bronx,LCL/LTD,BX1,Peak,3419012,23428112.4,6.852304818
2021-08,Bronx,LCL/LTD,BX10,Off-Peak,6085868,54548420.4,8.963129072
2021-08,Bronx,LCL/LTD,BX10,Peak,3448164,28488589.2,8.261958886
2021-08,Bronx,LCL/LTD,BX11,Off-Peak,6608974,40409017.2,6.114264816
2021-08,Bronx,LCL/LTD,BX11,Peak,4085740,23064145.2,5.645034975
2021-08,Bronx,LCL/LTD,BX12,Off-Peak,2898067,29943594,10.33226423
2021-08,Bronx,LCL/LTD,BX12,Peak,764359,7757820,10.14944548
2021-08,Bronx,LCL/LTD,BX13,Off-Peak,4415497,28145534.4,6.374261923
2021-08,Bronx,LCL/LTD,BX13,Peak,2767435,16432556.4,5.937829217
2021-08,Bronx,LCL/LTD,BX15,Off-Peak,11571171,72121474.8,6.232858783
2021-08,Bronx,LCL/LTD,BX15,Peak,5791782,33356419.2,5.759267044
2021-08,Bronx,LCL/LTD,BX16,Off-Peak,5072898,47351530.8,9.33421701
2021-08,Bronx,LCL/LTD,BX16,Peak,2959491,25860286.8,8.738085975
2021-08,Bronx,LCL/LTD,BX17,Off-Peak,6015875,41702061.6,6.932002676
2021-08,Bronx,LCL/LTD,BX17,Peak,3636169,23915696.4,6.577168553
2021-08,Bronx,LCL/LTD,BX19,Off-Peak,9211775,51559401.6,5.597119079
2021-08,Bronx,LCL/LTD,BX19,Peak,3921232,20130116.4,5.133620352
2021-08,Bronx,LCL/LTD,BX2,Off-Peak,8103906,46007805.6,5.67723831
2021-08,Bronx,LCL/LTD,BX2,Peak,3593912,20484032.4,5.699647738
2021-08,Bronx,LCL/LTD,BX20,Off-Peak,161986,1420873.2,8.77158026
2021-08,Bronx,LCL/LTD,BX20,Peak,711848,5924509.2,8.322716647
2021-08,Bronx,LCL/LTD,BX21,Off-Peak,8888299,62563287.6,7.03883697
2021-08,Bronx,LCL/LTD,BX21,Peak,4627251,29708830.8,6.420406155
2021-08,Bronx,LCL/LTD,BX22,Off-Peak,5183600,34094476.8,6.57737418
2021-08,Bronx,LCL/LTD,BX22,Peak,2658701,16327695.6,6.141230473
2021-08,Bronx,LCL/LTD,BX23,Off-Peak,2002661,23783313.6,11.87585597
2021-08,Bronx,LCL/LTD,BX23,Peak,1975836,22574808,11.42544624
2021-08,Bronx,LCL/LTD,BX24,Off-Peak,1242068,12269826,9.878546102
2021-08,Bronx,LCL/LTD,BX24,Peak,532922,4780566,8.970479732
2021-08,Bronx,LCL/LTD,BX26,Off-Peak,4456276,32028890.4,7.187366851
2021-08,Bronx,LCL/LTD,BX26,Peak,2427851,16328757.6,6.7256012
2021-08,Bronx,LCL/LTD,BX27,Off-Peak,1575781,11866438.8,7.530512679
2021-08,Bronx,LCL/LTD,BX27,Peak,998151,7318180.8,7.331737182
2021-08,Bronx,LCL/LTD,BX28,Off-Peak,6361042,46657976.4,7.334958078
2021-08,Bronx,LCL/LTD,BX28,Peak,2358392,15760389.6,6.682684473
2021-08,Bronx,LCL/LTD,BX29,Off-Peak,1275639,19238947.2,15.0818117
2021-08,Bronx,LCL/LTD,BX29,Peak,780924,11465229.6,14.68162023
2021-08,Bronx,LCL/LTD,BX3,Off-Peak,5572210,42043856.4,7.545274927
2021-08,Bronx,LCL/LTD,BX3,Peak,2932932,20444162.4,6.970554517
2021-08,Bronx,LCL/LTD,BX30,Off-Peak,5816279,44781854.4,7.699399289
2021-08,Bronx,LCL/LTD,BX30,Peak,3655712,27582228,7.544967437
2021-08,Bronx,LCL/LTD,BX31,Off-Peak,5964360,49401986.4,8.282864616
2021-08,Bronx,LCL/LTD,BX31,Peak,3092429,23931255.6,7.738659675
2021-08,Bronx,LCL/LTD,BX32,Off-Peak,4471550,25924899.6,5.797743422
2021-08,Bronx,LCL/LTD,BX32,Peak,2723057,15065586,5.532600309
2021-08,Bronx,LCL/LTD,BX33,Off-Peak,1575293,11396300.4,7.234400458
2021-08,Bronx,LCL/LTD,BX33,Peak,940338,5755590,6.120767213
2021-08,Bronx,LCL/LTD,BX34,Off-Peak,2682261,21635593.2,8.066177453
2021-08,Bronx,LCL/LTD,BX34,Peak,1256270,9195566.4,7.319737318
2021-08,Bronx,LCL/LTD,BX35,Off-Peak,6432536,37169834.4,5.77841063
2021-08,Bronx,LCL/LTD,BX35,Peak,3407568,17307514.8,5.079139961
2021-08,Bronx,LCL/LTD,BX36,Off-Peak,11672891,73413504,6.289230663
2021-08,Bronx,LCL/LTD,BX36,Peak,6172829,37695240,6.106639274
2021-08,Bronx,LCL/LTD,BX38,Off-Peak,3499088,25346808,7.243832679
2021-08,Bronx,LCL/LTD,BX38,Peak,1969806,14176332,7.196816336
2021-08,Bronx,LCL/LTD,BX39,Off-Peak,6809786,45816220.8,6.72799715
2021-08,Bronx,LCL/LTD,BX39,Peak,3308606,21234776.4,6.418043248
2021-08,Bronx,LCL/LTD,BX4,Off-Peak,2670297,17392536,6.51333391
2021-08,Bronx,LCL/LTD,BX4,Peak,1515942,9265017.6,6.111723008
2021-08,Bronx,LCL/LTD,BX40,Off-Peak,5116392,34892377.2,6.819723196
2021-08,Bronx,LCL/LTD,BX40,Peak,1985102,12167143.2,6.129228221
2021-08,Bronx,LCL/LTD,BX41,Off-Peak,5524907,43905949.2,7.946911903
2021-08,Bronx,LCL/LTD,BX41,Peak,2217070,15881454,7.163262324
2021-08,Bronx,LCL/LTD,BX42,Off-Peak,4904369,32406894,6.607760142
2021-08,Bronx,LCL/LTD,BX42,Peak,2144894,13161711.6,6.136299323
2021-08,Bronx,LCL/LTD,BX46,Off-Peak,696087,7083871.2,10.17670377
2021-08,Bronx,LCL/LTD,BX46,Peak,287635,2734948.8,9.508400577
2021-08,Bronx,LCL/LTD,BX4A,Off-Peak,2828717,17713879.2,6.262160266
2021-08,Bronx,LCL/LTD,BX4A,Peak,1634007,9758109.6,5.971889717
2021-08,Bronx,LCL/LTD,BX5,Off-Peak,4368709,38611951.2,8.838297813
2021-08,Bronx,LCL/LTD,BX5,Peak,2029085,16743960,8.251975644
2021-08,Bronx,LCL/LTD,BX6,Off-Peak,5575856,40643463.6,7.289188171
2021-08,Bronx,LCL/LTD,BX6,Peak,2376232,14903431.2,6.271875473
2021-08,Bronx,LCL/LTD,BX7,Off-Peak,5690514,40825843.2,7.174368291
2021-08,Bronx,LCL/LTD,BX7,Peak,3134321,20849461.2,6.651986571
2021-08,Bronx,LCL/LTD,BX8,Off-Peak,3817321,31773848.4,8.323598775
2021-08,Bronx,LCL/LTD,BX8,Peak,2662926,21318775.2,8.005770795
2021-08,Bronx,LCL/LTD,BX9,Off-Peak,12083741,79288772.4,6.561608065
2021-08,Bronx,LCL/LTD,BX9,Peak,6299469,37785578.4,5.998216421
2021-08,Bronx,SBS,BX12-SBS,Off-Peak,10240175,96672790.8,9.440540889
2021-08,Bronx,SBS,BX12-SBS,Peak,5141941,48404847.6,9.413730652
2021-08,Bronx,SBS,BX41-SBS,Off-Peak,4453410,39522366,8.874630003
2021-08,Bronx,SBS,BX41-SBS,Peak,2295193,20343074.4,8.863339336
2021-08,Bronx,SBS,BX6-SBS,Off-Peak,3413581,25856614.8,7.574630513
2021-08,Bronx,SBS,BX6-SBS,Peak,1758063,12611113.2,7.173299933
2021-08,Brooklyn,EXP,BM1,Off-Peak,1141050,15144948,13.27281714
2021-08,Brooklyn,EXP,BM1,Peak,861396,10321254,11.98200827
2021-08,Brooklyn,EXP,BM2,Off-Peak,1431011,17950770,12.54411741
2021-08,Brooklyn,EXP,BM2,Peak,808383,9045939.6,11.19016555
2021-08,Brooklyn,EXP,BM3,Off-Peak,751331,9917942.4,13.20049672
2021-08,Brooklyn,EXP,BM3,Peak,484593,6214424.4,12.82400778
2021-08,Brooklyn,EXP,BM4,Off-Peak,487840,6403035.6,13.12527796
2021-08,Brooklyn,EXP,BM4,Peak,390768,4662964.8,11.93282152
2021-08,Brooklyn,EXP,BM5,Off-Peak,839284,11983093.2,14.27775723
2021-08,Brooklyn,EXP,BM5,Peak,551766,7092237.6,12.85370538
2021-08,Brooklyn,EXP,X27,Off-Peak,1926690,25491625.2,13.2307871
2021-08,Brooklyn,EXP,X27,Peak,1097655,15619356,14.22974978
2021-08,Brooklyn,EXP,X28,Off-Peak,1885832,24864408,13.18484786
2021-08,Brooklyn,EXP,X28,Peak,928502,11957482.8,12.87825207
2021-08,Brooklyn,EXP,X37,Off-Peak,370843,6347919.6,17.11753923
2021-08,Brooklyn,EXP,X37,Peak,1503838,23730494.4,15.77995396
2021-08,Brooklyn,EXP,X38,Off-Peak,436687,7223598,16.54182057
2021-08,Brooklyn,EXP,X38,Peak,929120,13557614.4,14.59188738
2021-08,Brooklyn,LCL/LTD,B1,Off-Peak,7971687,59694955.2,7.488371683
2021-08,Brooklyn,LCL/LTD,B1,Peak,3961751,27144381.6,6.851612229
2021-08,Brooklyn,LCL/LTD,B100,Off-Peak,2720875,26891679.6,9.883467487
2021-08,Brooklyn,LCL/LTD,B100,Peak,2440319,23173171.2,9.495959831
2021-08,Brooklyn,LCL/LTD,B103,Off-Peak,9721374,82207339.2,8.456349812
2021-08,Brooklyn,LCL/LTD,B103,Peak,5652931,45020376,7.964076689
2021-08,Brooklyn,LCL/LTD,B11,Off-Peak,7200415,43624418.4,6.058597789
2021-08,Brooklyn,LCL/LTD,B11,Peak,4222456,23953845.6,5.672965118
2021-08,Brooklyn,LCL/LTD,B12,Off-Peak,7543665,45509108.4,6.032758401
2021-08,Brooklyn,LCL/LTD,B12,Peak,3758634,20068927.2,5.339420438
2021-08,Brooklyn,LCL/LTD,B13,Off-Peak,6491363,54630889.2,8.41593502
2021-08,Brooklyn,LCL/LTD,B13,Peak,3578087,27896929.2,7.796604498
2021-08,Brooklyn,LCL/LTD,B14,Off-Peak,3510052,25210720.8,7.182435132
2021-08,Brooklyn,LCL/LTD,B14,Peak,1796776,11291209.2,6.28414961
2021-08,Brooklyn,LCL/LTD,B15,Off-Peak,13715783,127070380.8,9.264537125
2021-08,Brooklyn,LCL/LTD,B15,Peak,5289858,39135186,7.398154355
2021-08,Brooklyn,LCL/LTD,B16,Off-Peak,4391036,34797949.2,7.924769735
2021-08,Brooklyn,LCL/LTD,B16,Peak,2352575,16885738.8,7.177555997
2021-08,Brooklyn,LCL/LTD,B17,Off-Peak,5305886,41207936.4,7.766457176
2021-08,Brooklyn,LCL/LTD,B17,Peak,2550130,17242430.4,6.761392713
2021-08,Brooklyn,LCL/LTD,B2,Off-Peak,1227802,11168294.4,9.096168926
2021-08,Brooklyn,LCL/LTD,B2,Peak,784120,6561205.2,8.367603428
2021-08,Brooklyn,LCL/LTD,B20,Off-Peak,6341164,45284040,7.141281948
2021-08,Brooklyn,LCL/LTD,B20,Peak,3214786,21510158.4,6.691007862
2021-08,Brooklyn,LCL/LTD,B24,Off-Peak,2486413,23026600.8,9.26097185
2021-08,Brooklyn,LCL/LTD,B24,Peak,1310725,10915027.2,8.327473116
2021-08,Brooklyn,LCL/LTD,B25,Off-Peak,7095445,45910155.6,6.47037016
2021-08,Brooklyn,LCL/LTD,B25,Peak,3507486,20965554,5.977373538
2021-08,Brooklyn,LCL/LTD,B26,Off-Peak,7356455,51982300.8,7.066216105
2021-08,Brooklyn,LCL/LTD,B26,Peak,4125864,27013766.4,6.547420468
2021-08,Brooklyn,LCL/LTD,B3,Off-Peak,7276805,53261679.6,7.319377062
2021-08,Brooklyn,LCL/LTD,B3,Peak,3720883,24418908,6.56266483
2021-08,Brooklyn,LCL/LTD,B31,Off-Peak,1287602,12525876,9.728065039
2021-08,Brooklyn,LCL/LTD,B31,Peak,711338,6337386,8.909106501
2021-08,Brooklyn,LCL/LTD,B32,Off-Peak,926476,8319189.6,8.979390292
2021-08,Brooklyn,LCL/LTD,B32,Peak,532469,4709426.4,8.844508131
2021-08,Brooklyn,LCL/LTD,B35,Off-Peak,13759032,77392980,5.62488553
2021-08,Brooklyn,LCL/LTD,B35,Peak,7504020,39813883.2,5.305673919
2021-08,Brooklyn,LCL/LTD,B36,Off-Peak,5344737,41209164,7.710232328
2021-08,Brooklyn,LCL/LTD,B36,Peak,3405050,24662775.6,7.242999545
2021-08,Brooklyn,LCL/LTD,B37,Off-Peak,2742457,22034422.8,8.034555437
2021-08,Brooklyn,LCL/LTD,B37,Peak,1422842,10195750.8,7.165764575
2021-08,Brooklyn,LCL/LTD,B38,Off-Peak,12385085,79460780.4,6.415844574
2021-08,Brooklyn,LCL/LTD,B38,Peak,6857713,41472543.6,6.047576444
2021-08,Brooklyn,LCL/LTD,B4,Off-Peak,4339844,33427144.8,7.702383957
2021-08,Brooklyn,LCL/LTD,B4,Peak,2158702,14901310.8,6.902903133
2021-08,Brooklyn,LCL/LTD,B41,Off-Peak,17827616,120912210,6.782298317
2021-08,Brooklyn,LCL/LTD,B41,Peak,8067282,53396013.6,6.618835638
2021-08,Brooklyn,LCL/LTD,B43,Off-Peak,7226301,46487404.8,6.433084478
2021-08,Brooklyn,LCL/LTD,B43,Peak,3496694,20266185.6,5.795813303
2021-08,Brooklyn,LCL/LTD,B44,Off-Peak,7820897,59822982,7.649120299
2021-08,Brooklyn,LCL/LTD,B44,Peak,3040762,19980828,6.570993718
2021-08,Brooklyn,LCL/LTD,B45,Off-Peak,3641588,21797899.2,5.985822449
2021-08,Brooklyn,LCL/LTD,B45,Peak,1897535,10295179.2,5.425554311
2021-08,Brooklyn,LCL/LTD,B46,Off-Peak,12225698,86114775.6,7.043751252
2021-08,Brooklyn,LCL/LTD,B46,Peak,5141793,33532243.2,6.521507809
2021-08,Brooklyn,LCL/LTD,B47,Off-Peak,6853548,50643111.6,7.38932763
2021-08,Brooklyn,LCL/LTD,B47,Peak,3626683,23802066,6.563040111
2021-08,Brooklyn,LCL/LTD,B48,Off-Peak,3421161,23243562,6.794056754
2021-08,Brooklyn,LCL/LTD,B48,Peak,1859136,10748790,5.781605004
2021-08,Brooklyn,LCL/LTD,B49,Off-Peak,7190879,52475868,7.297559589
2021-08,Brooklyn,LCL/LTD,B49,Peak,3610710,24954066,6.911124405
2021-08,Brooklyn,LCL/LTD,B52,Off-Peak,8272009,54407217.6,6.577267699
2021-08,Brooklyn,LCL/LTD,B52,Peak,4410907,27029156.4,6.12780011
2021-08,Brooklyn,LCL/LTD,B54,Off-Peak,5584588,34264922.4,6.135622252
2021-08,Brooklyn,LCL/LTD,B54,Peak,2947536,16421562,5.571284626
2021-08,Brooklyn,LCL/LTD,B57,Off-Peak,4654192,33596740.8,7.218597944
2021-08,Brooklyn,LCL/LTD,B57,Peak,2289105,14654376,6.40179284
2021-08,Brooklyn,LCL/LTD,B6,Off-Peak,22151308,184366648.8,8.323059243
2021-08,Brooklyn,LCL/LTD,B6,Peak,10436152,79262366.4,7.594980065
2021-08,Brooklyn,LCL/LTD,B60,Off-Peak,7319087,50929192.8,6.9584079
2021-08,Brooklyn,LCL/LTD,B60,Peak,3789146,23703667.2,6.255675342
2021-08,Brooklyn,LCL/LTD,B61,Off-Peak,5476400,43994509.2,8.033472573
2021-08,Brooklyn,LCL/LTD,B61,Peak,2818519,21084912,7.48084792
2021-08,Brooklyn,LCL/LTD,B62,Off-Peak,5981468,46541624.4,7.780970223
2021-08,Brooklyn,LCL/LTD,B62,Peak,3206946,22432726.8,6.995043509
2021-08,Brooklyn,LCL/LTD,B63,Off-Peak,7867708,46111986,5.860917309
2021-08,Brooklyn,LCL/LTD,B63,Peak,3920296,21665473.2,5.526489122
2021-08,Brooklyn,LCL/LTD,B64,Off-Peak,4610772,38055499.2,8.253606815
2021-08,Brooklyn,LCL/LTD,B64,Peak,2269725,17458171.2,7.691756138
2021-08,Brooklyn,LCL/LTD,B65,Off-Peak,3478101,22991137.2,6.610255769
2021-08,Brooklyn,LCL/LTD,B65,Peak,1682639,10249513.2,6.091332247
2021-08,Brooklyn,LCL/LTD,B67,Off-Peak,3593216,24907784.4,6.931891765
2021-08,Brooklyn,LCL/LTD,B67,Peak,1975134,12466620,6.311784416
2021-08,Brooklyn,LCL/LTD,B68,Off-Peak,8220327,61933910.4,7.534239258
2021-08,Brooklyn,LCL/LTD,B68,Peak,3991235,28799733.6,7.215744901
2021-08,Brooklyn,LCL/LTD,B69,Off-Peak,2684160,18519933.6,6.899712983
2021-08,Brooklyn,LCL/LTD,B69,Peak,1838668,11610151.2,6.314435885
2021-08,Brooklyn,LCL/LTD,B7,Off-Peak,3521635,25899951.6,7.354524702
2021-08,Brooklyn,LCL/LTD,B7,Peak,2109748,14165848.8,6.714474335
2021-08,Brooklyn,LCL/LTD,B70,Off-Peak,3403563,23555923.2,6.920959947
2021-08,Brooklyn,LCL/LTD,B70,Peak,2005353,13432525.2,6.698334508
2021-08,Brooklyn,LCL/LTD,B74,Off-Peak,1151093,9680310,8.409668029
2021-08,Brooklyn,LCL/LTD,B74,Peak,757136,6205863.6,8.196497855
2021-08,Brooklyn,LCL/LTD,B8,Off-Peak,10303311,70833870,6.874864789
2021-08,Brooklyn,LCL/LTD,B8,Peak,5149823,32488873.2,6.308735892
2021-08,Brooklyn,LCL/LTD,B82,Off-Peak,9397721,71775774,7.637572343
2021-08,Brooklyn,LCL/LTD,B82,Peak,4141212,28642453.2,6.916442143
2021-08,Brooklyn,LCL/LTD,B83,Off-Peak,4226852,33882390,8.015986838
2021-08,Brooklyn,LCL/LTD,B83,Peak,2139607,15123762,7.068476594
2021-08,Brooklyn,LCL/LTD,B84,Off-Peak,358969,3959956.8,11.03147291
2021-08,Brooklyn,LCL/LTD,B84,Peak,157431,1697702.4,10.78378718
2021-08,Brooklyn,LCL/LTD,B9,Off-Peak,9125788,63578988,6.966958689
2021-08,Brooklyn,LCL/LTD,B9,Peak,4820955,31630021.2,6.560945124
2021-08,Brooklyn,SBS,B44-SBS,Off-Peak,7807527,69704524.8,8.927862151
2021-08,Brooklyn,SBS,B44-SBS,Peak,4167030,36655369.2,8.796521551
2021-08,Brooklyn,SBS,B46-SBS,Off-Peak,8059571,66680150.4,8.273411873
2021-08,Brooklyn,SBS,B46-SBS,Peak,5705613,46841684.4,8.20975492
2021-08,Brooklyn,SBS,B82-SBS,Off-Peak,6390589,58597722,9.169377345
2021-08,Brooklyn,SBS,B82-SBS,Peak,3728122,32918767.2,8.829852457
2021-08,Manhattan,LCL/LTD,M1,Off-Peak,8371785,51990976.8,6.210261826
2021-08,Manhattan,LCL/LTD,M1,Peak,4432140,27759470.4,6.263220566
2021-08,Manhattan,LCL/LTD,M10,Off-Peak,5342853,32671108.8,6.114918153
2021-08,Manhattan,LCL/LTD,M10,Peak,2970847,17051817.6,5.739715845
2021-08,Manhattan,LCL/LTD,M100,Off-Peak,9246821,50434509.6,5.454253911
2021-08,Manhattan,LCL/LTD,M100,Peak,3719551,20247264,5.443469924
2021-08,Manhattan,LCL/LTD,M101,Off-Peak,13483472,81113626.8,6.0157819
2021-08,Manhattan,LCL/LTD,M101,Peak,5299480,30280064.4,5.713780295
2021-08,Manhattan,LCL/LTD,M102,Off-Peak,9903221,57366381.6,5.792699325
2021-08,Manhattan,LCL/LTD,M102,Peak,4137589,21135826.8,5.108247049
2021-08,Manhattan,LCL/LTD,M103,Off-Peak,7663227,42674569.2,5.568746587
2021-08,Manhattan,LCL/LTD,M103,Peak,3104593,15923224.8,5.128925048
2021-08,Manhattan,LCL/LTD,M104,Off-Peak,6692184,39717968.4,5.934978536
2021-08,Manhattan,LCL/LTD,M104,Peak,2953155,16007738.4,5.420554763
2021-08,Manhattan,LCL/LTD,M106,Off-Peak,1207450,7483730.4,6.19796298
2021-08,Manhattan,LCL/LTD,M106,Peak,879869,5957085.6,6.770423324
2021-08,Manhattan,LCL/LTD,M11,Off-Peak,9512205,55642910.4,5.849633224
2021-08,Manhattan,LCL/LTD,M11,Peak,4085797,23134957.2,5.66228748
2021-08,Manhattan,LCL/LTD,M116,Off-Peak,4323120,25386998.4,5.872378838
2021-08,Manhattan,LCL/LTD,M116,Peak,2335516,13137768,5.625210018
2021-08,Manhattan,LCL/LTD,M12,Off-Peak,1343963,10013346,7.450611364
2021-08,Manhattan,LCL/LTD,M12,Peak,636046,4524224.4,7.113045912
2021-08,Manhattan,LCL/LTD,M15,Off-Peak,13195761,86131587.6,6.527216399
2021-08,Manhattan,LCL/LTD,M15,Peak,5293972,29871802.8,5.642606874
2021-08,Manhattan,LCL/LTD,M2,Off-Peak,10700271,70678630.8,6.605312221
2021-08,Manhattan,LCL/LTD,M2,Peak,5339415,33848157.6,6.339300766
2021-08,Manhattan,LCL/LTD,M20,Off-Peak,3344190,20748142.8,6.204235645
2021-08,Manhattan,LCL/LTD,M20,Peak,1745486,10482066,6.005242093
2021-08,Manhattan,LCL/LTD,M21,Off-Peak,1145602,7109114.4,6.20557087
2021-08,Manhattan,LCL/LTD,M21,Peak,545732,3442384.8,6.307830217
2021-08,Manhattan,LCL/LTD,M22,Off-Peak,1994861,12960972,6.497180505
2021-08,Manhattan,LCL/LTD,M22,Peak,1152229,6949648.8,6.031482283
2021-08,Manhattan,LCL/LTD,M3,Off-Peak,12248140,64921442.4,5.300514396
2021-08,Manhattan,LCL/LTD,M3,Peak,5640115,30179296.8,5.350830045
2021-08,Manhattan,LCL/LTD,M31,Off-Peak,5803217,31166283.6,5.370518387
2021-08,Manhattan,LCL/LTD,M31,Peak,3019869,15446721.6,5.115030354
2021-08,Manhattan,LCL/LTD,M4,Off-Peak,13731344,74162689.2,5.400978171
2021-08,Manhattan,LCL/LTD,M4,Peak,7541303,42905458.8,5.689395957
2021-08,Manhattan,LCL/LTD,M42,Off-Peak,3806894,21473632.8,5.640722542
2021-08,Manhattan,LCL/LTD,M42,Peak,2208733,11908890,5.391729104
2021-08,Manhattan,LCL/LTD,M5,Off-Peak,8664283,62460572.4,7.208971868
2021-08,Manhattan,LCL/LTD,M5,Peak,3876869,26348439.6,6.796319298
2021-08,Manhattan,LCL/LTD,M50,Off-Peak,1844220,10817553.6,5.865652471
2021-08,Manhattan,LCL/LTD,M50,Peak,981812,5287082.4,5.385025239
2021-08,Manhattan,LCL/LTD,M55,Off-Peak,3149835,20987564.4,6.663067875
2021-08,Manhattan,LCL/LTD,M55,Peak,1455316,8807871.6,6.052205569
2021-08,Manhattan,LCL/LTD,M57,Off-Peak,3455018,17612805.6,5.097746408
2021-08,Manhattan,LCL/LTD,M57,Peak,2028472,10293800.4,5.074657378
2021-08,Manhattan,LCL/LTD,M66,Off-Peak,2910299,17961688.8,6.171767506
2021-08,Manhattan,LCL/LTD,M66,Peak,2110582,12470720.4,5.908664245
2021-08,Manhattan,LCL/LTD,M7,Off-Peak,8525823,51923012.4,6.090088007
2021-08,Manhattan,LCL/LTD,M7,Peak,3222833,17520566.4,5.436386682
2021-08,Manhattan,LCL/LTD,M72,Off-Peak,3155712,18628999.2,5.903263416
2021-08,Manhattan,LCL/LTD,M72,Peak,1390529,8513200.8,6.122274904
2021-08,Manhattan,LCL/LTD,M8,Off-Peak,1473884,8894350.8,6.034634205
2021-08,Manhattan,LCL/LTD,M8,Peak,930121,5446083.6,5.85524206
2021-08,Manhattan,LCL/LTD,M9,Off-Peak,4118755,25960996.8,6.30311752
2021-08,Manhattan,LCL/LTD,M9,Peak,2439972,15173773.2,6.218830872
2021-08,Manhattan,LCL/LTD,M96,Off-Peak,4419960,29303208,6.629745066
2021-08,Manhattan,LCL/LTD,M96,Peak,2551125,15950466,6.252326327
2021-08,Manhattan,LCL/LTD,M98,Off-Peak,640755,6516000,10.16925346
2021-08,Manhattan,LCL/LTD,M98,Peak,1247520,10826132.4,8.678123317
2021-08,Manhattan,SBS,M14A-SBS,Off-Peak,4621887,27815342.4,6.018178809
2021-08,Manhattan,SBS,M14A-SBS,Peak,2134824,12125228.4,5.6797321
2021-08,Manhattan,SBS,M14D-SBS,Off-Peak,6947040,43226110.8,6.222234333
2021-08,Manhattan,SBS,M14D-SBS,Peak,3636744,22183920,6.099939946
2021-08,Manhattan,SBS,M15-SBS,Off-Peak,12499729,102025414.8,8.162210141
2021-08,Manhattan,SBS,M15-SBS,Peak,7142785,56863940.4,7.961032062
2021-08,Manhattan,SBS,M23-SBS,Off-Peak,4237105,26124872.4,6.16573637
2021-08,Manhattan,SBS,M23-SBS,Peak,2050721,12263403.6,5.980044872
2021-08,Manhattan,SBS,M34A-SBS,Off-Peak,2576016,14821761.6,5.753753703
2021-08,Manhattan,SBS,M34A-SBS,Peak,1453251,8184895.2,5.632127692
2021-08,Manhattan,SBS,M34-SBS,Off-Peak,2088121,12081538.8,5.785842296
