ComplexID,Boro,Station,Line,Latitude,Longitude,Opening,Closing,Y1904-05,Y1905-06,Y1906-07,Y1907-08,Y1908-09,Y1909-10,Y1910-11,Y1911-12,Y1912-13,Y1913-14,Y1914-15,Y1915-16,Y1916-17,Y1917-18,Y1918-19,Y1919-20,Y1920-21,Y1921-22,Y1922-23,Y1923-24,Y1924-25,Y1925-26,Y1926-27,Y1927-28,Y1928-29,Y1929-30,Y1930-31,Y1931-32,Y1932-33,Y1933-34,Y1934-35,Y1935-36,Y1936-37,Y1937-38,Y1938-39,Y1940,Y1941,Y1942,Y1943,Y1944,Y1945,Y1946,Y1947,Y1948,Y1949,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
158,Manhattan,86 St,8 Av/Central Pk W Line,40.785868,-73.968916,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398236,2463521,2849378,3022544,3125846,3282380,3535475,3914224,4469993,4583922,4572894,4536719,4714513,4950031,4856356,4681938,4213435,4018724,3809958,3718519,3612042,3248971,3161856,3198283,3049057,2973870,2967072,2942270,2814175,2870179,2617523,2491165,2345369,2101079,2122180,2093137,2056112,1866825,1806765,1673730,1636402,1689418,1662281,1566832,1507338,1596010,1631245,1560164,1596769,1489597,1434232,1341113,1296462,1256035,1218042,1209426,1241647,1322296,1243349,1444653,1575500,1699584,1760440,1771916,1796054,2226072,2537278,2635442,2804933,2815252,2777808,2881330,2917436,3042897,3186744,3288494,3139359,3204204,3238616,3300644,3408922,3515551,3474343,3478317,3177707,1734366,3232637,1188684
157,Manhattan,96 St,8 Av/Central Pk W Line,40.791642,-73.964696,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220299,1928484,2290144,2463051,2674537,2817948,3068078,3445760,3884717,3873627,3885465,3830548,4013667,4331750,4266879,4034289,3590501,3449673,3321126,3237404,3087226,2670133,2413047,2281555,2069958,1754637,1727622,1707253,1822233,2029800,1767858,1553086,1491921,1364384,1463100,1540277,1652699,1573567,1556247,1502944,1505888,1541897,1468422,1411744,1399109,1473673,1467915,1400437,1447584,1352207,1299288,1214557,1152191,1068131,1020124,1000157,984728,1061426,1042762,1116517,1201653,1331962,1424667,1474808,1536809,1803103,1987730,2107628,2216182,2265763,2162723,2176470,2193942,2317801,2419299,2583733,2559373,2731945,2775904,2829949,2979535,3089701,3084906,3044779,2887965,2836643,3038864,1194638
156,Manhattan,103 St,8 Av/Central Pk W Line,40.796092,-73.961454,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823414,1288935,1435051,1598860,1654948,1714087,1886079,2051962,2333138,2319362,2218017,2172097,2272481,2495195,2554520,2446522,2323391,2235882,2181602,2182608,2172010,1799211,1335062,1223126,1160402,1298131,1391367,1375140,1332902,1351740,1246991,1221188,1146493,1008429,1018494,1023132,1033852,987165,966734,900932,876076,845903,801788,730075,715178,722289,720402,717608,748460,716475,722717,711842,700066,698516,706183,669564,621908,673132,654817,683135,730934,806275,865646,894268,908675,1071782,1193058,1312778,1360123,1396846,1377254,1381689,1399593,1485229,1535588,1599818,1524460,1556919,1453267,1472319,1528633,1555514,1521132,1481660,1470838,1630405,1498363,579191
155,Manhattan,Cathedral Pkwy-110 St,8 Av/Central Pk W Line,40.800603,-73.958161,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142540,1897190,2183937,2309011,2407385,2507298,2697699,2989018,3310845,3211741,3299135,3303890,3503160,3846725,3780533,3548575,3267018,3131340,3052163,2945965,2861161,2518226,2416201,2456207,2400645,2298822,2252999,2202207,2150639,2218315,2067147,1972806,1868830,1717521,1731020,1727602,1757279,1668749,1523422,1348660,1238675,1166361,1021556,881134,771788,720055,710055,693955,699200,653697,653671,633277,623855,592482,604658,644165,714512,748379,775017,844465,907079,1044992,1108846,1172166,1167040,1540169,1512217,1586764,1678898,1682946,1694386,1744293,1748294,1847042,1955675,2092340,2038519,2159675,2166542,2207790,2301545,2351549,2376166,2354421,2377135,1168203,2396624,934145
154,Manhattan,116 St,8 Av/Central Pk W Line,40.805085,-73.954882,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384890,2135924,2358464,2590208,2835649,3045059,3341900,3847922,4434505,4470832,4889276,4957948,5306741,5737224,5533874,5072362,4463721,4238959,4088718,3948457,3745728,3256952,3136856,3107390,2973801,2810412,2751572,2712698,2650188,2696086,2476678,2338153,2218566,1931845,1894292,1820268,1796947,1593608,1484012,1296602,1220493,1236520,1023375,882467,738465,696084,757208,713557,711840,661175,613445,515375,475554,409224,382173,405399,381913,331090,354988,434769,517165,628458,733197,761856,804906,1286814,1213099,1269783,1384208,1462264,1411950,1426822,1497769,1618478,1682020,1849963,1838683,1921860,1944599,2000033,2122084,2234662,2246138,2276196,2253473,2262578,2288111,896442
153,Manhattan,125 St,8 Av/Central Pk W Line,40.811109,-73.952343,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945777,5481499,6410949,7045339,7876794,8355271,8777133,9584909,10813039,11443134,12586892,12821947,13756440,14889922,14402624,13217954,11852535,11367752,10985239,10730340,10529413,9193636,8893903,9060361,9048213,8922535,8845719,8699190,8518533,8696902,8231828,7820090,7438979,6699546,6678368,6574009,6465594,5812239,5535539,5085372,4852284,4768228,4500604,4115270,3836792,3898438,3956446,3849013,4142072,3928184,3865484,3571538,3449764,3291030,3290387,3250053,3010205,2774589,2771632,3154808,3490090,3767677,3776891,3736737,3785629,5006576,5124357,5671806,6131145,6453174,6377256,6551212,6672225,7168304,7612421,7986389,7872649,8003946,8173608,8427453,8932680,9342667,9558837,9603878,9335382,9037343,9208598,3863203
152,Manhattan,135 St,8 Av/Central Pk W Line,40.817894,-73.947649,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124752,1968680,2306502,2552566,2918616,3080252,3394776,3973666,4724003,4885011,5416320,5570747,5637299,5907994,5646620,5256183,4884220,4696187,4555818,4296368,4045775,3391756,3148107,3040510,2877136,2678460,2581661,2493156,2421622,2481771,2223044,2072974,1954577,1714281,1639672,1567406,1536135,1332076,1229896,1098311,1012912,965979,889365,808682,743351,714697,687685,657604,681827,600554,553488,492588,455260,452556,429676,402170,366990,357301,373656,394617,436733,493573,536287,555541,541177,1058949,996199,1019762,1103285,1151802,1052309,1100099,1154615,1274966,1391512,1467646,1428140,1511387,1575802,1633467,1722204,1731602,1693561,1731460,1743984,1622552,1743921,667495
151,Manhattan,145 St,8 Av/Central Pk W Line,40.824783,-73.944216,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656097,4469848,5100641,5540255,6093764,6376601,6669922,7385129,8650994,9105215,9969791,10310134,10797744,11747041,11527156,10759539,9852470,9593381,9359249,9156593,8933011,8081609,7786970,7707230,7515523,7324258,7176132,6935897,6757870,6920150,6392194,6159514,5995539,5527939,5544928,5441971,5332907,4850948,4659191,4410465,4291618,4162767,3944477,3670295,3497515,3508276,3582963,3562460,3800499,3807738,3995255,3892812,3869877,3771064,3751826,3631058,3339615,3133512,3057007,3119381,3336052,3618448,3775067,3766429,3782570,4668128,4860399,5102824,5288463,5442821,5284515,5425628,5492501,5877424,6176544,6602419,6446603,6694537,6948193,7048936,7432177,7778992,7923696,7949593,7714122,7434662,7464653,3111334
150,Manhattan,155 St,Washington Heights Line,40.830518,-73.941514,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324162,2126111,2465954,2643422,2818280,2902436,3052759,3239868,3182251,3146698,3253449,3453528,3584913,3718669,3526629,3029036,2715795,2611077,2442461,2285954,2175033,1925708,1801523,1769353,1683932,1586528,1528511,1513530,1457481,1557489,1423013,1326196,1262032,1147476,1188441,1210818,1209324,1116665,1031532,946684,880670,823235,754347,669373,592935,593382,567240,545392,552976,511278,496837,460759,430055,407359,407702,387180,374739,368642,374209,410737,437483,479173,488341,475754,486019,579005,619984,652807,702040,711887,646527,658036,663161,688479,726080,739611,710556,735801,792465,798881,822333,852716,842826,881431,887427,1001262,895036,367255
149,Manhattan,163 St-Amsterdam Av,Washington Heights Line,40.836013,-73.939892,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369132,2545407,2991482,3197789,3384026,3502608,3625607,3689361,3432119,3420061,3465480,3546072,3563833,3880994,3700973,3436928,3118384,2980608,2776294,2630854,2515534,2188525,2053238,2012797,1942716,1902975,1896978,1875739,1878501,1943778,1764677,1658992,1602498,1458864,1516612,1551802,1567766,1483100,1415132,1335846,1249192,1188224,1116440,1045025,975779,997810,1004269,969308,973586,892939,883358,844813,778984,730798,705916,627797,586047,508623,602858,642928,690598,756700,755973,740180,714831,835760,916375,1039680,1112003,1142295,1082718,1093788,1071437,1082128,1162204,1167101,1142625,1193933,1221336,1230018,1317493,1390615,1395260,1450668,1437340,548092,1390312,617596
147,Manhattan,175 St,Washington Heights Line,40.847391,-73.939704,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049471,5414777,6047396,6866263,7625071,7585905,7619406,7807128,8180252,8845687,9311701,9187169,8941770,8933699,8762917,8542207,8407513,8903592,9244616,9070334,8645798,8044760,7910892,7686472,7414388,6922733,6771297,6305652,6146356,6002434,6864537,6351605,6100452,5624022,6497750,6637825,6571070,5967335,5444158,5089316,4835660,4730573,4451434,4190789,4012314,4185155,4205859,3943211,3921241,3736701,3802326,3582584,3427916,3333035,3283125,3193060,2946042,2696266,2536652,2474744,2527803,2687520,2757357,2702596,2703827,3022974,3316917,3471691,3610217,3627239,3551952,3654664,3702136,3747567,3754654,3606024,3500536,3783719,4029936,4028015,4154792,4187473,4197373,4049645,4112450,3879652,4182625,1665946
146,Manhattan,181 St,Washington Heights Line,40.851695,-73.937969,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307453,3295008,3562453,3759951,4028983,4354124,4584774,4904537,5319228,5691443,5829379,5717819,5679322,5914906,5617454,5220956,4693415,4509396,4368081,4307649,4215344,3934972,3834190,3803804,3639017,3466166,3323911,3227413,3201483,3243023,3008180,2860923,2735491,2542499,2612096,2623157,2601572,2407912,2343551,2273496,2220449,2229630,2142975,2050702,2002364,2062727,2156718,2139747,2182678,2099896,2141788,2135658,2126857,2135835,2051656,2051342,1953308,1912068,1845938,1825185,1980445,2128921,2174899,2186090,2266030,2569519,2875035,2916181,2935632,2962847,2975335,2991922,2989759,3044053,3040302,2876719,2877894,3106184,3245786,3242555,3309493,3456161,3628174,3459170,3453621,3368097,3404841,1364548
145,Manhattan,190 St,Washington Heights Line,40.859022,-73.93418,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493332,797376,959682,1085569,1206947,1336482,1493357,1549002,1706454,1872581,1965387,1914299,1863990,1931006,1791823,1626129,1482047,1440297,1443732,1540548,1497796,1372013,1361177,1384828,1335072,1286049,1255335,1238816,1243897,1298426,1235244,1200051,1164440,1089199,1121130,1132805,1134572,1039879,999001,973000,951892,971396,937789,894880,873363,905853,923958,912642,956649,918393,925318,891397,898087,912435,860972,864948,788803,762161,728661,718551,750404,825570,848799,851779,862945,1002048,1072726,1171420,1238462,1249875,1273651,1249474,1235715,1243455,1242833,1175432,1177378,1287568,1445656,1473807,1472564,1458911,1530460,1460194,1494996,1423142,1535450,562043
144,Manhattan,Dyckman St,Washington Heights Line,40.865491,-73.927271,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833268,2882375,3087758,3451428,3544255,3572763,3580095,3500748,3610061,3742049,3740972,3640350,3592162,3718963,3566210,3383161,3133900,3061050,3022618,2948381,2853816,2661080,2561699,2539200,2459699,2381339,2329990,2279205,2275747,2325890,2150286,2076916,2032872,1892940,1952563,1916287,1904311,1749799,1704494,1665079,1638302,1654050,1612130,1555741,1519123,1595736,1673892,1626065,1723812,1694353,1752055,1643605,1631268,1610065,1534118,1550069,1401834,1349752,1305647,1310542,1406088,1540193,1547542,1510789,1519278,1701977,1775706,1865413,1919364,1921091,1860921,1873674,1866627,1838297,1837484,1697915,1681370,1931287,2326780,2344316,2112706,2158170,2244154,2135271,2165366,2037425,2238372,953250
143,Manhattan,Inwood-207 St,Washington Heights Line,40.868072,-73.919899,9/10/1932, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808348,2882434,2568581,2804081,3091836,3278935,3397598,3735056,3949594,4290753,4185166,3903350,3982607,4569914,4560766,4409028,4114930,4055189,4022960,4070291,3864988,3801429,3806959,3825699,3659858,3552633,3433190,3318600,2919120,2673700,2910884,2876926,2867155,2739933,2801768,2745884,2615887,2318588,2140788,2064761,2068820,2184267,2009763,1933156,1920060,2010643,2058108,2012474,2121181,2090867,2157454,2069095,2034220,1963222,1775149,1748618,1566120,1487063,1393101,1372220,1465342,1589172,1590793,1539392,1542969,1776515,1992731,2267116,2407026,2411598,2347370,2396624,2512512,2507375,2537715,2375232,2413925,2747423,3079573,2795992,2897438,2981271,3068931,2904915,2954523,2796626,3150731,1260062
220,Manhattan,155 St,Concourse Line,40.830135,-73.938209,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573892,778605,726714,993619,1068101,1054068,1222634,1547183,1668764,1538672,1555998,1737505,1904503,1958038,1660481,1515388,1418227,1705758,1799566,1772670,1856329,1623951,1511628,1465683,1450131,1144537,1266226,1313112,1808984,1781951,1078420,1014315,965134,967483,1160875,1429624,1274954,1191960,1139560,1108399,1063209,994718,920557,896005,898760,922744,875549,926863,875974,856432,738824,687966,736445,765359,749060,659526,579253,625452,624923,686584,713792,747117,728832,732336,941841,972596,1020074,1037764,1098713,1096009,1087830,1088096,1138763,1181067,1199549,1199677,1241223,1248295,1257551,1281168,1299098,1306282,1308981,1212240,1115948,1123868,546625
218,Bronx,167 St,Concourse Line,40.833771,-73.91844,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231794,3954543,4351041,4808270,5206550,5485725,5846135,5931821,6028294,6107025,6142885,6318780,6724740,6569696,6269712,5803522,5693043,5372096,5152423,4734089,4412398,4380040,4346540,4120485,3982060,3892183,3879541,3876053,3926030,3783555,3667816,3588699,3279646,3396347,3389462,3420497,3209778,3071994,2865435,2734863,2640696,2443704,2195235,1986185,1947081,1916498,1733486,1745825,1655126,1680298,1682368,1636185,1594408,1587511,1628030,1571508,1433752,1439160,1480367,1616636,1764360,1783371,1794218,1792762,2089530,2283831,2367519,2446398,2520038,2582380,2990133,2719646,2782661,2834640,2920517,2874428,2907900,2952368,2972535,3091289,3245977,3295032,3365748,3293451,2022919,2734530,1422149
217,Bronx,170 St,Concourse Line,40.839306,-73.9134,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068142,3773555,4181041,4557224,4677104,4817774,5391577,5684239,5909502,5878408,5691232,5750066,6169520,6042628,5665656,5190029,4962427,4635578,4407862,4055548,3680147,3622993,3614194,3410428,3323952,3227127,3171661,3117992,3171773,3017838,2917723,2882700,2629305,2655425,2573865,2591211,2411762,2337688,2227713,2203109,2161487,2028006,1841034,1626393,1547603,1458818,1349401,1359511,1236831,1251837,1207747,1176802,1147272,1123874,1130849,1082783,1049300,1028334,1078928,1191314,1276203,1275833,1282556,1304526,1556528,1671994,1720421,1780736,1799016,1852171,2153603,1886181,1939039,2019834,2092449,2014364,1940700,1988409,2032837,2174082,2297459,2286670,2317558,2270027,2454974,2130461,1002095
216,Bronx,174-175 Sts,Concourse Line,40.8459,-73.910136,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679070,2172987,2502840,2817727,3039641,3223029,3541890,3771018,3806966,3816064,3749825,3766873,3995169,3904150,3739239,3388661,3245790,3077907,2960253,2849115,2683500,2643885,2574150,2274979,2181981,2088300,2082694,2072393,2161580,2086310,2000926,1952504,1777846,1838014,1821787,1866561,1745860,1661864,1570974,1530132,1501034,1419207,1329085,1205535,1223358,1194261,1098358,1100893,1037864,1036471,1042501,1007498,976153,951234,957930,955833,927761,856972,897856,1032869,1100727,1112626,1143148,1092813,1238426,1352788,1432213,1403031,1410738,1428349,1602542,1430258,1441796,1490168,1557954,1475159,1451367,1492092,1496869,1598189,1719504,1695879,1752387,1735321,1005075,1518260,788121
215,Bronx,Tremont Av,Concourse Line,40.85041,-73.905227,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471051,3282039,3765488,4204666,4546431,4812507,5413442,6050382,6266627,6547889,6572275,6665694,7281313,7112763,6832758,6266192,6034375,5837814,5497009,5114237,4757897,4815284,4782343,4544493,4402125,4321577,4344143,4344173,4330256,4072991,3822030,3629098,3248710,3197132,3079678,3121655,2922910,2741372,2562728,2571594,2535588,2375879,2173866,2062460,2021930,1968162,1845471,1928489,1876126,1948997,1933570,1856097,1782820,1733909,1672611,1627670,1522375,1559149,1464237,1550809,1641138,1652289,1614700,1631669,1945230,1982569,1971077,2243693,2322413,2370607,2470037,2522862,2796937,2769024,2811145,2702043,2709632,2772602,2791329,2952385,3130848,3155197,3213396,3154608,3246064,3052099,1433744
214,Bronx,182-183 Sts,Concourse Line,40.856093,-73.900741,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823309,2290364,2661943,2968499,3322547,3445679,3752962,3883382,4040507,4038643,3902769,3915306,4157060,4004924,3800852,3454883,3291722,3115858,2971893,2831780,2517298,2475811,2491453,2366373,2321451,2285991,2289800,2274020,2306109,2186718,2069628,2027950,1816545,1836014,1779947,1779729,1659994,1600883,1432549,1415993,1422774,1358789,1279542,1189103,1224497,1235780,1134503,1160200,1151623,1175748,1177166,1141473,1096927,1088841,1092360,1056657,975436,887514,945832,1015532,1077243,1117069,1097007,1080819,1232006,1375101,1399156,1398521,1440142,1457899,1526109,1437260,1476142,1592710,1561529,1506398,1495831,1489026,1447028,1520856,1604218,1643266,1682092,1577144,1502814,1513443,761613
213,Bronx,Fordham Rd,Concourse Line,40.861296,-73.897749,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3238274,4243162,4847928,5160463,5495734,5831459,6184526,6435156,6809139,7009772,6845917,6990445,7781896,7639704,7256133,6608054,6344809,5984875,5607791,5156981,4602372,4619113,4676662,4416455,4388478,4258391,4318003,4434511,4500978,4205375,3971974,3820826,3396314,3427212,3385873,3419583,3141452,2955289,2846193,2902881,2898549,2763175,2549016,2454017,2568211,2640645,2554483,2661245,2624585,2712133,2791787,2543885,2475109,2364214,2319894,2279745,2135872,2094376,2064373,2210827,2492098,2573936,2504335,2391824,2712605,2943659,3055844,3164601,3155010,3166411,3620159,3432941,3585680,3711150,3753128,3656618,3681362,3680312,3655007,3876601,4028205,3905346,3890986,3843008,3596416,3671217,1713032
212,Bronx,Kingsbridge Rd,Concourse Line,40.866978,-73.893509,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671599,3299446,3654894,3826688,3983079,4123476,4360747,4643089,4866677,4693436,4583771,4572842,4835176,4676497,4505091,4104672,3914415,3695350,3524245,3288752,3116416,3061603,3066994,2839014,2782340,2709282,2699419,2705904,2712757,2551172,2412826,2302990,2097828,2100743,2052157,2055589,1912062,1784979,1715574,1713263,1775913,1751321,1706099,1632783,1730525,1849388,1762682,1868354,1885494,1980144,1781158,1868076,1788383,1705777,1639132,1647905,1555509,1571377,1576811,1654777,1740574,1750181,1769057,1747370,2018498,2196251,2249880,2262686,2242712,2226204,2242866,2195739,2305026,2677855,2475092,2337672,2285401,2275576,2255556,2390749,2562374,2530782,2566076,2589970,2475107,2485283,1189102
211,Bronx,Bedford Park Blvd,Concourse Line,40.873244,-73.887138,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363820,1783661,2063556,2300596,2477306,2686830,2803766,2897325,2996260,3069962,2963942,2973652,3102059,2973942,2813321,2514469,2559175,2545906,2542494,2455898,2331979,2256804,2353765,2280758,2301769,2279694,2314068,2388301,2431228,2292895,2194979,2140073,1964659,2025241,2015614,2042622,1878498,1772445,1731705,1747848,1860415,1764668,1706595,1650004,1664290,1655197,1547165,1594217,1604473,1664406,1501456,1345060,1250916,1165520,1108520,1083945,1061894,1046580,1106537,1184382,1281380,1271761,1253994,1270256,1496873,1641083,1677676,1717530,1620235,1628650,1641449,1688768,2062987,1928566,1989894,1932709,1885231,1914096,1929623,2040887,2136860,2196065,2240256,2220298,1984267,2143375,968590
210,Bronx,Norwood-205 St,Concourse Line,40.874811,-73.878855,7/1/1933, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691607,3706592,4537735,5090024,5494882,5678894,6044753,6433079,6999946,7448823,7391317,7436833,7931927,7717010,7317005,6736415,6571823,6451669,6120267,5471518,5047046,4984160,4885037,4612829,4522868,4490202,4565970,4541117,4438186,4297045,4044413,3913665,3519565,3527892,3505394,3633281,3584008,3328948,3070086,3040637,2991913,2764844,2578470,2442894,2423467,2394046,2221749,2246534,2230024,2290234,2190446,2091996,1981981,1847961,1711396,1612630,1512674,1422248,1417864,1497400,1641977,1665264,1676668,1697852,1993644,2138167,2275911,2316150,2281834,2219040,2243843,2279658,2141876,2382795,2493009,2308963,2410949,2472094,2463462,2569581,2709761,2750124,2805984,2723506,2611874,2639003,1315356
 ,Manhattan,Park Row Terminal,Brooklyn Bridge (Manhattan),40.711788,-74.004036, ,3/5/1944,,,,,,,,34805545,34520744,31465661,29205995,23670918,19154594,18157610,16947893,16699727,14799521,13908471,13886717,12840666,12970766,12404688,12269849,11475838,10879116,10676556,9650299,7265783,6020628,5328831,4975454,4684682,3870232,3167231,2906205,1616400,1061295,1207479,1223097,173032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
